"appl_date","day","mo","year","yq","q","status","freq","snow","snwd","name","lines","path","d","season"
"2014-03-17","Monday",3,2014,2014.1,1,"Closed",1,3.9,7,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743","14/3/17/federal-offices-are-closed---emergency-and-telework-ready-employees-must-follow-their-agencys-policies_615/"">federal offices are closed - emergency and telework-ready employees must follow their agency's policies</a>","https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/14/3/17/federal-offices-are-closed---emergency-and-telework-ready-employees-must-follow-their-agencys-policies_615/",2014-03-17,"winter 2013-2014"
"2014-03-18","Tuesday",3,2014,2014.1,1,NA,0,0,6,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-03-18,"winter 2013-2014"
"2014-03-19","Wednesday",3,2014,2014.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-03-19,"winter 2013-2014"
"2014-03-20","Thursday",3,2014,2014.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-03-20,"winter 2013-2014"
"2014-03-21","Friday",3,2014,2014.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-03-21,"winter 2013-2014"
"2014-03-22","Saturday",3,2014,2014.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-03-22,"winter 2013-2014"
"2014-03-23","Sunday",3,2014,2014.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-03-23,"winter 2013-2014"
"2014-03-24","Monday",3,2014,2014.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-03-24,"winter 2013-2014"
"2014-03-25","Tuesday",3,2014,2014.1,1,NA,0,1.7,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-03-25,"winter 2013-2014"
"2014-03-26","Wednesday",3,2014,2014.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-03-26,"winter 2013-2014"
"2014-03-27","Thursday",3,2014,2014.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-03-27,"winter 2013-2014"
"2014-03-28","Friday",3,2014,2014.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-03-28,"winter 2013-2014"
"2014-03-29","Saturday",3,2014,2014.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-03-29,"winter 2013-2014"
"2014-03-30","Sunday",3,2014,2014.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-03-30,"winter 2013-2014"
"2014-03-31","Monday",3,2014,2014.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-03-31,"winter 2013-2014"
"2014-12-01","Monday",12,2014,2014.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-01,"winter 2014-2015"
"2014-12-02","Tuesday",12,2014,2014.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-02,"winter 2014-2015"
"2014-12-03","Wednesday",12,2014,2014.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-03,"winter 2014-2015"
"2014-12-04","Thursday",12,2014,2014.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-04,"winter 2014-2015"
"2014-12-05","Friday",12,2014,2014.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-05,"winter 2014-2015"
"2014-12-06","Saturday",12,2014,2014.4,4,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-06,"winter 2014-2015"
"2014-12-07","Sunday",12,2014,2014.4,4,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-07,"winter 2014-2015"
"2014-12-08","Monday",12,2014,2014.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-08,"winter 2014-2015"
"2014-12-09","Tuesday",12,2014,2014.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-09,"winter 2014-2015"
"2014-12-10","Wednesday",12,2014,2014.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-10,"winter 2014-2015"
"2014-12-11","Thursday",12,2014,2014.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-11,"winter 2014-2015"
"2014-12-12","Friday",12,2014,2014.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-12,"winter 2014-2015"
"2014-12-13","Saturday",12,2014,2014.4,4,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-13,"winter 2014-2015"
"2014-12-14","Sunday",12,2014,2014.4,4,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-14,"winter 2014-2015"
"2014-12-15","Monday",12,2014,2014.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-15,"winter 2014-2015"
"2014-12-16","Tuesday",12,2014,2014.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-16,"winter 2014-2015"
"2014-12-17","Wednesday",12,2014,2014.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-17,"winter 2014-2015"
"2014-12-18","Thursday",12,2014,2014.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-18,"winter 2014-2015"
"2014-12-19","Friday",12,2014,2014.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-19,"winter 2014-2015"
"2014-12-20","Saturday",12,2014,2014.4,4,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-20,"winter 2014-2015"
"2014-12-21","Sunday",12,2014,2014.4,4,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-21,"winter 2014-2015"
"2014-12-22","Monday",12,2014,2014.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-22,"winter 2014-2015"
"2014-12-23","Tuesday",12,2014,2014.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-23,"winter 2014-2015"
"2014-12-24","Wednesday",12,2014,2014.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-24,"winter 2014-2015"
"2014-12-25","Thursday",12,2014,2014.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-25,"winter 2014-2015"
"2014-12-26","Friday",12,2014,2014.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-26,"winter 2014-2015"
"2014-12-27","Saturday",12,2014,2014.4,4,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-27,"winter 2014-2015"
"2014-12-28","Sunday",12,2014,2014.4,4,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-28,"winter 2014-2015"
"2014-12-29","Monday",12,2014,2014.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-29,"winter 2014-2015"
"2014-12-30","Tuesday",12,2014,2014.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-30,"winter 2014-2015"
"2014-12-31","Wednesday",12,2014,2014.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2014-12-31,"winter 2014-2015"
"2015-01-01","Thursday",1,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-01-01,"winter 2014-2015"
"2015-01-02","Friday",1,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-01-02,"winter 2014-2015"
"2015-01-03","Saturday",1,2015,2015.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-01-03,"winter 2014-2015"
"2015-01-04","Sunday",1,2015,2015.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-01-04,"winter 2014-2015"
"2015-01-05","Monday",1,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-01-05,"winter 2014-2015"
"2015-01-06","Tuesday",1,2015,2015.1,1,"Unscheduled Leave",1,2.4,1,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743","15/1/6/open-with-option-for-unscheduled-leave-or-unscheduled-telework_621/"">open with option for unscheduled leave or unscheduled telework</a>","https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/15/1/6/open-with-option-for-unscheduled-leave-or-unscheduled-telework_621/",2015-01-06,"winter 2014-2015"
"2015-01-07","Wednesday",1,2015,2015.1,1,NA,0,0,2,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-01-07,"winter 2014-2015"
"2015-01-08","Thursday",1,2015,2015.1,1,NA,0,0,2,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-01-08,"winter 2014-2015"
"2015-01-09","Friday",1,2015,2015.1,1,NA,0,0,1,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-01-09,"winter 2014-2015"
"2015-01-10","Saturday",1,2015,2015.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-01-10,"winter 2014-2015"
"2015-01-11","Sunday",1,2015,2015.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-01-11,"winter 2014-2015"
"2015-01-12","Monday",1,2015,2015.1,1,"Delayed Arrival",1,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743","15/1/11/open---2-hours-delayed-arrival---with-option-for-unscheduled-leave-or-unscheduled-telework_625/"">open - 2 hours delayed arrival - with option for unscheduled leave or unscheduled telework</a>","https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/15/1/11/open---2-hours-delayed-arrival---with-option-for-unscheduled-leave-or-unscheduled-telework_625/",2015-01-12,"winter 2014-2015"
"2015-01-13","Tuesday",1,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-01-13,"winter 2014-2015"
"2015-01-14","Wednesday",1,2015,2015.1,1,"Unscheduled Leave",1,0.2,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743","15/1/14/open-with-option-for-unscheduled-leave-or-unscheduled-telework_629/"">open with option for unscheduled leave or unscheduled telework</a>","https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/15/1/14/open-with-option-for-unscheduled-leave-or-unscheduled-telework_629/",2015-01-14,"winter 2014-2015"
"2015-01-15","Thursday",1,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-01-15,"winter 2014-2015"
"2015-01-16","Friday",1,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-01-16,"winter 2014-2015"
"2015-01-17","Saturday",1,2015,2015.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-01-17,"winter 2014-2015"
"2015-01-18","Sunday",1,2015,2015.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-01-18,"winter 2014-2015"
"2015-01-19","Monday",1,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-01-19,"winter 2014-2015"
"2015-01-20","Tuesday",1,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-01-20,"winter 2014-2015"
"2015-01-21","Wednesday",1,2015,2015.1,1,"Unscheduled Leave",1,0.4,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743","15/1/21/open-with-option-for-unscheduled-leave-or-unscheduled-telework_633/"">open with option for unscheduled leave or unscheduled telework</a>","https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/15/1/21/open-with-option-for-unscheduled-leave-or-unscheduled-telework_633/",2015-01-21,"winter 2014-2015"
"2015-01-22","Thursday",1,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-01-22,"winter 2014-2015"
"2015-01-23","Friday",1,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-01-23,"winter 2014-2015"
"2015-01-24","Saturday",1,2015,2015.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-01-24,"winter 2014-2015"
"2015-01-25","Sunday",1,2015,2015.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-01-25,"winter 2014-2015"
"2015-01-26","Monday",1,2015,2015.1,1,"Unscheduled Leave",1,0.5,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743","15/1/26/open-with-option-for-unscheduled-leave-or-unscheduled-telework_638/"">open with option for unscheduled leave or unscheduled telework</a>","https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/15/1/26/open-with-option-for-unscheduled-leave-or-unscheduled-telework_638/",2015-01-26,"winter 2014-2015"
"2015-01-27","Tuesday",1,2015,2015.1,1,"Delayed Arrival",1,0.1,1,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743","15/1/27/open---2-hours-delayed-arrival---with-option-for-unscheduled-leave-or-unscheduled-telework_642/"">open - 2 hours delayed arrival - with option for unscheduled leave or unscheduled telework</a>","https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/15/1/27/open---2-hours-delayed-arrival---with-option-for-unscheduled-leave-or-unscheduled-telework_642/",2015-01-27,"winter 2014-2015"
"2015-01-28","Wednesday",1,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-01-28,"winter 2014-2015"
"2015-01-29","Thursday",1,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-01-29,"winter 2014-2015"
"2015-01-30","Friday",1,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-01-30,"winter 2014-2015"
"2015-01-31","Saturday",1,2015,2015.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-01-31,"winter 2014-2015"
"2015-02-01","Sunday",2,2015,2015.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-02-01,"winter 2014-2015"
"2015-02-02","Monday",2,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-02-02,"winter 2014-2015"
"2015-02-03","Tuesday",2,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-02-03,"winter 2014-2015"
"2015-02-04","Wednesday",2,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-02-04,"winter 2014-2015"
"2015-02-05","Thursday",2,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-02-05,"winter 2014-2015"
"2015-02-06","Friday",2,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-02-06,"winter 2014-2015"
"2015-02-07","Saturday",2,2015,2015.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-02-07,"winter 2014-2015"
"2015-02-08","Sunday",2,2015,2015.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-02-08,"winter 2014-2015"
"2015-02-09","Monday",2,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-02-09,"winter 2014-2015"
"2015-02-10","Tuesday",2,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-02-10,"winter 2014-2015"
"2015-02-11","Wednesday",2,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-02-11,"winter 2014-2015"
"2015-02-12","Thursday",2,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-02-12,"winter 2014-2015"
"2015-02-13","Friday",2,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-02-13,"winter 2014-2015"
"2015-02-14","Saturday",2,2015,2015.1,1,"Weekend",0,0.1,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-02-14,"winter 2014-2015"
"2015-02-15","Sunday",2,2015,2015.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-02-15,"winter 2014-2015"
"2015-02-16","Monday",2,2015,2015.1,1,"Delayed Arrival",1,2.9,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743","15/2/26/open---2-hours-delayed-arrival---with-option-for-unscheduled-leave-or-unscheduled-telework_655/"">open - 2 hours delayed arrival - with option for unscheduled leave or unscheduled telework</a>","https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/15/2/26/open---2-hours-delayed-arrival---with-option-for-unscheduled-leave-or-unscheduled-telework_655/",2015-02-16,"winter 2014-2015"
"2015-02-17","Tuesday",2,2015,2015.1,1,"Closed",1,1.8,5,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743","15/2/16/federal-offices-are-closed---emergency-and-telework-ready-employees-must-follow-their-agencys-policies_647/"">federal offices are closed - emergency and telework-ready employees must follow their agency's policies</a>","https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/15/2/16/federal-offices-are-closed---emergency-and-telework-ready-employees-must-follow-their-agencys-policies_647/",2015-02-17,"winter 2014-2015"
"2015-02-18","Wednesday",2,2015,2015.1,1,"Unscheduled Leave",1,0.1,4,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743","15/2/17/open-with-option-for-unscheduled-leave-or-unscheduled-telework_650/"">open with option for unscheduled leave or unscheduled telework</a>","https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/15/2/17/open-with-option-for-unscheduled-leave-or-unscheduled-telework_650/",2015-02-18,"winter 2014-2015"
"2015-02-19","Thursday",2,2015,2015.1,1,NA,0,0.1,4,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-02-19,"winter 2014-2015"
"2015-02-20","Friday",2,2015,2015.1,1,NA,0,0,3,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-02-20,"winter 2014-2015"
"2015-02-21","Saturday",2,2015,2015.1,1,"Weekend",0,2.6,3,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-02-21,"winter 2014-2015"
"2015-02-22","Sunday",2,2015,2015.1,1,"Weekend",0,0,4,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-02-22,"winter 2014-2015"
"2015-02-23","Monday",2,2015,2015.1,1,NA,0,0,1,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-02-23,"winter 2014-2015"
"2015-02-24","Tuesday",2,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-02-24,"winter 2014-2015"
"2015-02-25","Wednesday",2,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-02-25,"winter 2014-2015"
"2015-02-26","Thursday",2,2015,2015.1,1,NA,0,2.2,1,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-02-26,"winter 2014-2015"
"2015-02-27","Friday",2,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-02-27,"winter 2014-2015"
"2015-02-28","Saturday",2,2015,2015.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-02-28,"winter 2014-2015"
"2015-03-01","Sunday",3,2015,2015.1,1,"Weekend",0,0.1,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-03-01,"winter 2014-2015"
"2015-03-02","Monday",3,2015,2015.1,1,"Delayed Arrival",1,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743","15/3/2/open---2-hours-delayed-arrival---with-option-for-unscheduled-leave-or-unscheduled-telework_660/"">open - 2 hours delayed arrival - with option for unscheduled leave or unscheduled telework</a>","https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/15/3/2/open---2-hours-delayed-arrival---with-option-for-unscheduled-leave-or-unscheduled-telework_660/",2015-03-02,"winter 2014-2015"
"2015-03-03","Tuesday",3,2015,2015.1,1,"Unscheduled Leave",1,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743","15/3/3/open-with-option-for-unscheduled-leave-or-unscheduled-telework_664/"">open with option for unscheduled leave or unscheduled telework</a>","https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/15/3/3/open-with-option-for-unscheduled-leave-or-unscheduled-telework_664/",2015-03-03,"winter 2014-2015"
"2015-03-04","Wednesday",3,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-03-04,"winter 2014-2015"
"2015-03-05","Thursday",3,2015,2015.1,1,"Closed",1,4.8,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743","15/3/5/federal-offices-are-closed---emergency-and-telework-ready-employees-must-follow-their-agencys-policies_669/"">federal offices are closed - emergency and telework-ready employees must follow their agency's policies</a>","https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/15/3/5/federal-offices-are-closed---emergency-and-telework-ready-employees-must-follow-their-agencys-policies_669/",2015-03-05,"winter 2014-2015"
"2015-03-06","Friday",3,2015,2015.1,1,"Delayed Arrival",1,0,5,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743","15/3/6/open---2-hours-delayed-arrival---with-option-for-unscheduled-leave-or-unscheduled-telework_674/"">open - 2 hours delayed arrival - with option for unscheduled leave or unscheduled telework</a>","https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/15/3/6/open---2-hours-delayed-arrival---with-option-for-unscheduled-leave-or-unscheduled-telework_674/",2015-03-06,"winter 2014-2015"
"2015-03-07","Saturday",3,2015,2015.1,1,"Weekend",0,0,4,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-03-07,"winter 2014-2015"
"2015-03-08","Sunday",3,2015,2015.1,1,"Weekend",0,0,1,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-03-08,"winter 2014-2015"
"2015-03-09","Monday",3,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-03-09,"winter 2014-2015"
"2015-03-10","Tuesday",3,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-03-10,"winter 2014-2015"
"2015-03-11","Wednesday",3,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-03-11,"winter 2014-2015"
"2015-03-12","Thursday",3,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-03-12,"winter 2014-2015"
"2015-03-13","Friday",3,2015,2015.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2015-03-13,"winter 2014-2015"
